time="2024-03-09T01:40:37Z" level=info msg="ArgoCD Notifications Controller is starting" built="2024-03-01T21:24:51Z" commit=fcf5d8c2381b68ab1621b90be63913b12cca2eb7 namespace=argocd version=v2.10.2+fcf5d8c
time="2024-03-09T01:40:37Z" level=info msg="serving metrics on port 9001"
time="2024-03-09T01:40:37Z" level=info msg="loading configuration 9001"
time="2024-03-09T01:51:44Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:44Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:44Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:44Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:45Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:45Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:45Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:45Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:45Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:45Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:45Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:45Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:45Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:45Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:46Z" level=info msg="Start processing" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:46Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:46Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:46Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:47Z" level=info msg="Start processing" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:47Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:47Z" level=info msg="Start processing" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:47Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:47Z" level=info msg="Start processing" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:47Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:47Z" level=info msg="Start processing" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:47Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:47Z" level=info msg="Start processing" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:47Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:47Z" level=info msg="Start processing" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:47Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:48Z" level=info msg="Start processing" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:48Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:48Z" level=info msg="Start processing" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:48Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:48Z" level=info msg="Start processing" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:48Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:48Z" level=info msg="Start processing" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:48Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:48Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:48Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:48Z" level=info msg="Start processing" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:48Z" level=info msg="Processing completed" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:48Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:48Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:48Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:48Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:48Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:48Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:48Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:48Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/vc2-ba-gdczxm
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:49Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:49Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:50Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:50Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:50Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:50Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:50Z" level=info msg="Start processing" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:50Z" level=info msg="Processing completed" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:51:50Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:50Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:50Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:50Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:50Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:50Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:51Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:51Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:52Z" level=info msg="Start processing" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:52Z" level=info msg="Processing completed" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:53Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Processing completed" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Processing completed" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Processing completed" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:53Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Processing completed" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Processing completed" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Processing completed" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Processing completed" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:53Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:53Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:53Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:53Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:54Z" level=info msg="Start processing" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:54Z" level=info msg="Processing completed" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:51:54Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:54Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:54Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:54Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:54Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:54Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:54Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:54Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:54Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:54Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:54Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:54Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:55Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:55Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:55Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:55Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:55Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:55Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:56Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:56Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-pdxjlu
time="2024-03-09T01:51:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:56Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:56Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:58Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:58Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:58Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:58Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:58Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:58Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:58Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:58Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:58Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:58Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:59Z" level=info msg="Start processing" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:51:59Z" level=info msg="Processing completed" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:51:59Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:59Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:59Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:59Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:59Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:59Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:59Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:59Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:51:59Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:51:59Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:52:00Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:52:00Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:01Z" level=info msg="Processing completed" resource=argocd/vc1-ba-yhrblv
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Processing completed" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Processing completed" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Processing completed" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:52:01Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Processing completed" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Processing completed" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Processing completed" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Processing completed" resource=argocd/vc3-ba-gzepix
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:52:01Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:52:01Z" level=info msg="Start processing" resource=argocd/basic-app-set
